codes,wav_codes,transcript
1393,16078099939682402844.wav,Abantu baaletanga ebiweebwayo eri bukatonda n’abakulembeze bagezangako okufa ku byetaago by’obukatonda nga bayita mu mikolo n’ebikujjuko.
1013,16276430502465307491.wav,"Ebizinga nga biri ,17000 okulondako, emmere ya Indonesia lulimi lwa manvuli lubika eby'enjawulo ebisinga obunene ebyemmere yomukitundu esangibwa okwetolola egwanga."
454,11757514707490097049.wav,"Emisono ejitabaganye jeetaga ebitundu ku kyebakola okugata binaabyo, naye era okujamu amakulu mu buli kimu."
425,13722821990951590212.wav,Mu by'obutonde omusika wa nnamulondo agenderawo mu magye nga amaze emisomo gye.
95,13050189739004730239.wav,Enyonyi yali egenda ku Irkutsk era yali evugibwa ba interior troops.
258,2874664613129020021.wav,"Nolwekyo, byetutya bwebikeendera okutuuka ku mutendeera gwawaggulu tekitegeeza nti okutiiosibwatiisibwa kuba kugenze."
1129,2746544429325865305.wav,"Pulezidenti George .W. Bush owa U.S. Yatuuka mu singapore mu makya agomwezi gwe kumi nogumu nga 16, okutandiika okulambula kwa wiiki okuwanvu okwa Asia."
224,4779369654146498129.wav,Blake naye yasibidwa olw’okugezako okulemesa enkola yamateeka.
2,18161810007055996186.wav,"Abakulira abanoonyereza bagamba nti kino kijakuleetawo okukeberwa amangu endwadde nga kookolo, akafuba, sirimu n’omusuja mu balwadde munsi eziteesobola, eyo okuwona endwadde nga kokoolo wamabeere kutono ddala okusinga munsi engaga."
1417,7998293770852706689.wav,"Singa amagye g'omukago galemererwa, Bugirimani yandibadde esobola okuwamba Bungereza nga bweyakola ebitundu bya Bulaya ebirala."
64,9030670202591898340.wav,Paliyamenti ye Brazil ekubaganyizza ebilowozo ku myaka ekumi ku bufumbo obwo mulamuzi wa kooti era n’olwekyo obufumbo buno bukilizibwa mu Rio Grande do Sul yoka
417,9614522323880580824.wav,Waliwo ebiteberezebwa ebyawukana ku bantu bameka aboogera oluhindi. Luteberezebwa okuba wakati w’olwokubiri n'olwokuna okwogerwa mu nsi.
770,12005289923300216598.wav,Amasinzizo agasinga galina ebikujuko buli mwaaka okutandikila mu gw’ekumi nogumu nga gugwaako paka mu Makati ga’ogwokutaano ebyawukana okusinziila ku kalenda y’esinzizo eyabulimwaaka.
1305,733364300507488401.wav,Ate nga olu Spanish lwogerwa muntabula ezolukale nemubifo ebirala.
613,15381595979305623462.wav,Omuziki bulijjo bagukwata bakozesa ebyuma bi kalimagezi ebiyoyotedwa okusobola okutobeka amaloboozi
1397,8289990180755241220.wav,"Mpozi nekilala, mwegendeleza obuwoowo busikiriza n’ebisoro byomunsiko ebirala, n’olweekyo wewale okwefuuyira oba okufumba emere eyakawoowo era ekifo kikuume nga kiyonjo."
970,11989645943779073643.wav,"Ebimu ku magezi gabwe bwebutaba n’ankulakulana erabikibwako. Obukubo, ggaaliz’omukka n’amaato zezigata ebyalo, ate emotoka ezebweru tezituuka yo."
322,3807763494597204265.wav,"Omulundi ogukyasoose, omwaka oguwedde China yafulumya amamotoka okusinga bugirimaani era neyisa abamerika ngensi ekyasinze akatale mu kkolero lino."
634,4277527999763105518.wav,Ajakwetaaga okulamulwa mu ngeri eyenjawulo senga yali abuziza ebisumuluzo bye eby'emotoka ate nga yali motoka ye gyeyali agezaako okumenya.
585,6404179156711553437.wav,Abantu babadde bakozesa lenzi okuzimbulukusa ebintu okumala emyaka mingi.
1188,5490714452017532152.wav,Entiko y'omunaala yali kifo kyanjawulo eky'abakatonda.
145,13520378549944901856.wav,"Kino kiteegeza nti buli kimu tulina okukizaawo, “bwatyo Berhane Asfaw, omunonyereza mu banonyerezi mu kiwonvu mu Ethiopia ate nga yomukubawandiisi kumusomo guno bweyagambye."
586,428100817715546787.wav,"Wabula naye, gaalubindi entuffu ezasookera ddala zakolebwa Bulaaya mu kyaasa kya 16."
1017,13176298514949263107.wav,Abendongo y’obuyimba obusenenkerevu bali balina okulambula United States ne Canada paka mu gwomwenda nga 16.
510,2994129871803959202.wav,"Tekiri nti mulema ku bwongo, naye kizibu mu kuyiga, kibeerawo mu baana basatu oba batano ku buli kikumi. Mu Bamerika, kisubirwa okubeera mu baana obukadde bubiri."
1212,7892919327184343109.wav,"Bungereza yasima amazzi g'ensi yonna okuziyiza emmeri yonna okuyingira mu bitundu byonna ebya semayanja, okuletera akabi eri emmeri ezolukale."
526,15768691789080544565.wav,"Ebintu tebyabagendera bulungi, abayitale mu mambuka ga Afrika okuva kuntandikwa. Mubbanga lya sabiiti emu yokka okuva nga yitale etaddewo olutalo, nga 10 ogwomukaaga, 1940, abangereza ba Hussars 11th baali bawambye ekijukizo kyomwalo Capuzzo mu Libya."
457,14635087886027201857.wav,Kino kiganyiza lensi ezizimbulukusa okufulumya ebifaananyi eby'omutindo okugelagelanya kw'ebyo ebikolebwa ne lensi ezobuwanvu obwenkomeredde.
281,12988917420647091439.wav,"Abateesiteesi b’okwekalakasa bagamba nti abantu nga 100,000 balabiseko mu bibuga bya Budaaki nga Berlin, Cologne, Hamburg ne Hanover."
39,6948012806333578434.wav,Buli katundu ak’omuzanyo kalina okwesigama ku mubala mu katabo akenjawulo ate oluvanyuma omubala ogwo gutabaale mu ngero ez’enjawulo.
570,4553381347574179978.wav,Akabinja wewakunganirwa obutofaali bwekintu ekimu mu kifo ekimu.
16,12159947920173704943.wav,"“Empapula za panama” kyekikozesebwa manvuuli ez’okugelagelanya n’obukadde kumi obwebiwandiiko okuva mu kampuni y’ebyamateeka y’epanamanian Mossack Fonseca, zagwakubamawulire mu gatonya wa 2016."
911,11616960140115834492.wav,"Ensoga enkulu kwekuba nti kampuni zibera n’obuyinza ku butale, sente nezzetololera awo"
1377,8230388621864881912.wav,"Enyimba bbiri mu sineema, okugezesebwa (abasiru ababa ne birooto) n’ebubuga bye munyenye, bafuna okusengeja kw’oyo anaba n’oluyimba olwa ddala. Lionsgate studio yafuna okusengeja 26 okusinga studio endala zonna."
1002,12994814330541986839.wav,"Omukubi webifaananyi yatambuzidwa natwalibwa mu Ronald Reagan mu dwaliro lya UCLA, ngeno gyeyasiriza ogwenkomerero."
1244,17659711254394015550.wav,Abatuze be Vatican bona banzikiriza y aba Roma abakatuliki.
1386,15395038081456177218.wav,Kebera nti baasi gy'olowoozako okukwaata egenda mu Hebron si mu bifo bya Bayudaya ebiri okumpi ne Kiryat Arba.
1121,14041511805075021221.wav,Sabawabi wa Gavumenti Mwami Kier Starmer QC yalangilidde okuwulirwa kw’omusango gwa Huhne ne Pryce.
466,7843041360502578883.wav,"Wadde nga okwesimba mu maaso gabasenda senda olukumi, kyangu okulowooza ku maloboozi n’empunya y’entalo ezaayita, kumpi okuwulira ensamba gele z’obulinya wansi n’okuwunyiriza okutya okuva wansi eyo."
595,11980061537107889145.wav,"Ebisolo bisangibwa mu nsi yonna. Bisima mu taka. Biwuga mu Nyanja, ate bibuuka bire."
1078,1501589044703784022.wav,"Akasambatuko kawaliriza abagavumenti yayindiya okusaawo ebyokolebwa okugeza okutekawo abakwata embizzi mu bifo ebikosedwa enyo, okugaba ebizibwawo byensiri nokufuyira obuwuka."
599,4163541880760859154.wav,"Robert Hooke, munnasayansi owa biology okuva mu England, yalaba obubookisi obutono mu kasaanikira nga akozesa microscope."
307,5049064076223087603.wav,"Ekyavaako okufa kyalangibwa kokolo w’omukibumba ava kuluseke olutambuza amazzi wakati mu kibumba, ebyenda ebitono n’akawago."
149,7375270913642378251.wav,Rock Bank y’omumambuka yali efulidwa ya ggwanga mu 2008 okugoberera okubikulirwa nti kampuni yali efunye obuyambi bw’okwerinda okuva mu gavumenti yabungereza.
270,13709633907860590364.wav,Yesu owa emyaka 21 yayingira Manchester City omwaka oguwede mu mwezi gwa Gatonnya 2017 okuva mu kibinja kya Brazilian kilaabu Palmeiras ku nsimbi ezigambibwa okuwera obukadde £27.
1164,13487581566507010370.wav,"Omuzanyo ogwakamalirizo mu lutabaalo gujja kubeera ku Ellis Paaka mu Johannesburg sabiiti ejja, nga aba Springboks bazanya Austalia."
171,3541925879217996367.wav,"Omukulu era yakkatiriza, “Olwaleero, tukitegeddeko nti abamu ku baana b’essomero abakulu bakwataganako n’omulwadde.”"
269,56940827432302905.wav,Guno gwe mulundi ogukyasoose okufuna obwenkanya nga tukozesa amateeka agayisibwa mu 2003 okuziyiza email eziteetagisa okuva mu bantu abateesigika nga bazisindika mu bubokisi bw'abantu.
818,10541000696134087788.wav,Na makubo mukudduka kwa Barcelona nga mulambula Barcelona ne Copenhagen's emisinde kyagatibwa mangu ku misinde egy'obulambuzi Prague okusinziira ku Prague n'abalala.
1148,12802802960957773845.wav,Abantu bangi bakakasa ebyazuulibwa nga bakozesa haadiweya ne sofutiweya mu ntandikwa y’ogwokubiri era nekirangililwa kulw’okubiri.
484,15899057627349067311.wav,Abagoberezi banonya engeri ezokuberawo oba ebikolwa ebigendererwa okulungamya obumanyirivu obwo.
188,941029224856579948.wav,"Ku 1:15 ezekiro kulwomukaaga, okusinzira kubajulizi, baasi yali eyita mu kitaala ekyakilagala emotoka bweyakyukira mu maaso gaayo."
203,7570347086471805101.wav,"Okutonnya kutuuka yinki 6:34 ewabalirwa mu Oahu, yannyonnyolwa nga “ey'omugaso”."
8,2011634177393137616.wav,"Okwekalakaasa kwataandika kussaawa nga 5 ezaawano(UTC+1) ku kitebe kya Whitehall ekitunudde mu Downing Street ekuumibwa abapoliisi, mumaka ga saabaminisita amatongole."
816,12948063283433927321.wav,"Mubuwanganguse, waliyo ebitongole ebyokudduka ebisoba mu 200. Ezisinga kuezo zikola kinoomu."
17,14416527044945135941.wav,Ebiwandiiko byalaga banka kkumi nannya eziyamba abaggaga okukweka obuwumbi mu sente za America okwewonya emisolo ne obukwakulizo.
200,16184408030940615989.wav,"Nsuubira okudda ku mirimu gyange ku bbalaza,”Arias bweyategezeza mu njogera."
880,3274704901969983146.wav,Ensi ezisinga zetagisa abagenyi abayingila oba abafuluma okugemezibwa endwadde ezenjawulo
469,12316622341756330566.wav,Amadirisa gakyo amanene agatemagana n’ebisenge ebitono tebyandisobodde kulwanyisa bulumbaganyi bumaliridde okumala akabanga.
103,13243434170619250308.wav,"Ekifo ekilala ekiddako ekiri wansi wa tanka ezisobola okuwanilira ebita 104,500 kyali tekinajuzibwa kutuuka waggulu."
316,9727022754629863473.wav,Okusomesa okwomulembe kwamuvunana okukubisa ebirango ebinene ku baasi nga tafunye lukusa n’okulimba ng’agamba nti yemusomesa w’oluzungu omukulu.
282,7324561407485741974.wav,"Mu Berlin, poliisi yatebereza abekalakaasi 6500."
1348,2759994333214692910.wav,"Okuvuga eryaato kikolebwa abantu ba Finland okuyisa ku budde, nga buli ryaato liyina abantu musanvu oba munaana."
715,5202650071251951947.wav,Beera n’obukakafu nti oyo akukwaatira ekifo mu Galapagos omukugu era alina obumanyifu obulungi ku bika by'emmeeri ebiwerako.
1449,3612954457012212542.wav,"Empuku yennyini, eyasimattuka ebiseera, ewa ekifaananyi ekimatizza ku Ndowooza za Muhammad ku mwoyo"
180,6130174549486622161.wav,"Alipoota yalaze nti ebyavudde mu kugezesa byalinye bunambiro, era nga kiwanuuzibwa nti essomero lyazudde ebizibu bio naye tebalina kyebakoze ku byazuulidwa."
1051,7570974936879447061.wav,Minisitule y’ebyenfuna n’amakolero eya Japan (METI) yategezezza nti ebyuma ebyo byavuddeko obubenjje 27 nga buno bwekuusa ku byuma.
531,3969024428977762552.wav,Goofa kekazanyo abazanyi mwebakozesa emiti okukuba emipiira nejigwa mu binnya.
1349,268808091506674298.wav,Abageezako okunoonya akabenje kenyonyi wekagude batataganyizibwa embeera yobudde embi n’enjatika enkabwe.
853,2673959505359088889.wav,"Ebifo bingi mu Rutorua ebilina emere efumbibwa ebbuggumu ly’omuttaka, atte nga emere bweti endala esangibwa mu bifo bya Christchurch, Wellington n’awalala."
457,3733122386913209185.wav,Kino kiganyiza lensi ezizimbulukusa okufulumya ebifaananyi eby'omutindo okugelagelanya kw'ebyo ebikolebwa ne lensi ezobuwanvu obwenkomeredde.
412,6614091191504866630.wav,"Obusaale okuva mu butida busobola okuyingila engabo z’abasirikale abalumbaganyi. Nga mu 1000 B.C., Abalumbaganyi baaletawo ekijukizo kyokuwanikibwa ekyasooka."
457,10736957624578814470.wav,Kino kiganyiza lensi ezizimbulukusa okufulumya ebifaananyi eby'omutindo okugelagelanya kw'ebyo ebikolebwa ne lensi ezobuwanvu obwenkomeredde.
463,15132138097949875750.wav,Kino kikolebwa okukakasa nti ekifaananyi kibika olutimbe lyonna. Ekyo kiyitibwa “overscan”.
392,8569632932780393066.wav,"Sanskirt lulimi lugazi ateera lugagga, ngakino kyekikoze nga ensibuko yennimi ezomulembe ezabayindi, okugeza nga latino yensibuko yennimi za bungereza okugeza fuleenshi noluspanish."
104,14163563741445585754.wav,"Endowooza eziyingira wo butereevu ku terefayina kati, zeezisoose okuwulirwa ng’aba kulila Iran bakiriza nti ekibonerezo kikoseza abantu."
193,14041124644734100761.wav,"Akabanga konna koomala nga okwatiddwa ku bigaali kabeera ka bunkeenke, ekitagambika, ela kyaatwaala ekitono nyo essawa numba okujja omuntu asokka ku kigaali ekyo."
99,10530868734066054550.wav,"Milo 800 ez’omukutu wa Trans-Alaska zagalwaawo oluvanyuma lw'okufiirwa oyiro omukwafu mu maserengeta ga Fairbanks, Alaska."
1183,10323622605233429276.wav,Era kompyuta zonna ezikozesebwa leero zisinziira kukutigatiga kwa bubaka nga bino biwandikibwa mu namba ezigoberegana.
1497,15403210405386711214.wav,Sente za Bungereza eza Pound zikirizibwa buli wamu ku bizinga ne kalata za Credit eza Stanley ne Sente za Amerika nazzo zikirizibwa.
604,16484143127350029763.wav,"Kilina obutundu tundu bwebumu oba mukka, oba mazzi oba kyekute."
462,9085465956903210514.wav,"N’olwensoga eyo buli kyolaba ku telefayina kisalibwako wagulu, wansi n’emumabbali"
284,11042959085994997938.wav,"Mu London, abantu nga 200 bekalakasiza wabweru wa wofiisi zabalina olukusa ku bintu."
66,7494427908635454293.wav,Abekalakasi basuubira okukima ekiwandiiko ekisaba ekiliko emikono ejili mu kakade kamu mu emitwalo abili egyokuwaayo eri olukungaana lw'egwanga mu mweezi gw'ekumi nogumu.
122,14478805804675387394.wav,"Eteeka erifuga ebyempuliziganya lilungamya kunkozesa ya yomutimbagano, naye ekintu okutuukagana n’omutindo gw’omutimbagano, kilina okubeera kunsibuko yaayo."
178,10349298344799009832.wav,"Mu budde bw’okugaba engule, amasomera ga Atlanta gafunye enkyuukakyuuka ennungi mu bubonero."
394,15177035992976112371.wav,"Bugirimaani obulumbaganno yabuwa erinya “Ekikwekweto Sealion”. Ebyokulwanisa ne ebyokukozesa bingi ebya amajje ge’Bungereza byabuze nga bavva mu Dunkirk, kwegamba amajje gali ganafuyemu."
1083,642875921119010204.wav,"Mulugendo lwe, Iwasaki yagwa mubuzibu emirundi Minji."
556,14248414442178219581.wav,Banabyamizzanyo bayinza okuwulira nga bagala ekintu newankubande tekilina mugaso guli awo eri bo.
323,14381568500401472380.wav,GDP ya China eyinza okuba esinga ko eya United States mu myaka ebiri.
1498,17108500154547182987.wav,"Okulambula kungi kukolebwa omwaka gwona nga balambuzi bazze okulaba enjazzi za munyanja, atte ebisago okuva mu kulambula kunno tebisangibwa nyo kiri awo."
275,16710849823802586928.wav,"Leslie Aun, omwogezi womusingi gwa Komen, yagamba ekitongole kyafuna etteeka epya eritaganya buyambi obwokuvugilira ssente kuweebwayo eri ebitongole ebiri wansi w'okunonyerezebwaako mu mateeka."
438,11782013546606592589.wav,"Kigambibwa nti mu 1649, Zhabdrung Ngawang Namgyel yatongozawo ekizimbe ekyali ekinene olwo kwagala okulwanilila edembelye Eli aba tibetan-Mongol kifuba"
952,15083685232468001583.wav,Otekedwa okulonda enyonyi ekutambuza mu kibiina kyazo nobwegendereza.
460,10045189139174780688.wav,Ebimu kubizibu byosanga ng’oteeka akatambi ku DVD kwekukasoma.
266,9099260968063314289.wav,Chiao ne Sharipov baategeza nti bali beesudde akabanga okuva kubatereza ebyensi.
965,725855130609906032.wav,Disitulikiti ye Canal (bu Dutch: Grachtengordel) yesinga okumanyibwa mu zzetolodde Binnenstad ye Amsterdam.
524,7969658027629695394.wav,Kino kikoya nyo ng’omuntu okuzzukuka buli ddakika abili oba assatu okulaba telefayina
115,18037607275073035185.wav,Ebay kyekyamanyi kyeyakafuna mu byafaayo byaayo.
506,16647620267194957384.wav,"Emitimbbagano giliko ebirungi bingi, osobola okutekako peegi yekibiina,ebikwogerako, ebifananyi, engero n’ebilala bingi."
1435,2816070214677985233.wav,Ebiwuka ebisinga birina olukisa oluzisobozesa okufunya ebiwaawatiro nebibizaayo mu mibiri gyabyo.
796,11363125168053912334.wav,Betaaga okulaga ymayiro yaba yinsuwa nenamba yebweru okufuna amagezi n’okukirizibwa okusaayo okubanja kwabwe.
1387,8336469457673205975.wav,"Kulw’ebikujjuko ebimu, abasinga okubyetanila ku bivulu bye ndongo basalawo kusulawo, abamu bakitwala nga kitundu kinene mu kuyiga."
1316,7136072664553559111.wav,"Enguudo ezimu zononeddwa, olw'egaali y’omukka lutataganyiziddwa mu bitundu ebikoseddwa, era ekisaawe kya Noto mu Ishikawa prefecture kisigala kigaddwa."
1461,16314223628130493853.wav,Amakubo g'amagaali gazimbibwa mu England mangu mu kyaasa kye 16.
528,12769299512017968685.wav,"Nga 28 Ssebaseka, Marshal Italo Balbo, Governor-Generalwa Libya era omusika wa Mussoliniyatibwa omuliro nga atuuka mu Tobruk."
799,5357756108683457978.wav,Nabo bawe amateeka eri famire ne mikwano engerigyeba genda abanaba bagala okudda bagya kuyamba.
1290,860208236916800435.wav,"Ebikwatagana namawulire ku mpaka n’awokugula tikiti zemipiira gya Polo, kebera ku Asociacion Argentina de Polo."
1456,3757055617465275649.wav,"Akabinja kebintu ebissa akatono(ebintu ebitono mu muwendo) bwekaawulibwa okuva ku kituundu ekirala( nga bwesuka ensozi nemigga, oba bwekagenda ku kazinga akapya nga tekasobola kudda)ebiseera ebisinga kaja kwesaanga nga kali mumbeera eyawukana kweeyo gyekaalimu."
1122,18249017909322880548.wav,"Abakozi bayina okufuna okukirizibwa bakama babwe kunsalawo gyebaba bakoze, era nga basubirwa okukiriza ebiragiro by’abo ababa babasingako nga tewali kubuza."
622,8977335970985282780.wav,"Nga tukyekanya obuwanguzi nne okufuka abamanyi mu byetukola nga tuyigila ku byetuttakola bulungi, basekinomu nabuli’ omu eyetabye bazula ebilala ebyamakulu, ebilubililwa nne amanyi agavuga ekitongole."
1094,3891841043452635016.wav,"Okuffa okusinga kubeerawo kulwa obukoowu nga bagezako okuwuga okuwakanya amayeengo, ekisobola okubeera ekizibu."
899,15951838889036231307.wav,"Obukondo bulina kuba wansi atte nga bugazi. Omusenyu, oluyinja, n’omunyo(Calcium Chloride) bimansirwa kumakkubo nobukubo obutono okusobozesa entambula."
1187,9884420677537525077.wav,"Hershey and Chase bakozesanga phages, oba buwuka, okuzimba endanga buttonde mu buwuka."
141,13023076204159420131.wav,"Webukeeredde olwaleero, empewo zibadde kyenkana 83 km/h era zibadde busuubirwa okusigala nga zikendeera."
651,10716375185547047306.wav,"Wooteli yo oba abagenyi (bwoba osula mu wooteri oba amaka go ab’obwananyini) kiyinzika okuba n’omutimbagano ogutali gwa kusasulirwa ku komputa yo eyewaka, era ebifo byona bibera ne yintaneti etali yakusasulirwa ne mubifo ebyolukale."
1062,117830732375903987.wav,"Ettaka lya Ellsworth kyekitundu mumaserengeta gakataka akeetolodwa amazzi, agali mu guyanja Bellingshausen."
971,6350254627082291629.wav,"Ennimi ez’Obufalaansa enza enjawulo ezoogerwa mu Belgium ne Switzerland zikyuukamu katono okuva ku Lufalansa olwoogerwa e bufaransa, newankubadde zifaanagana nnyo okuzaawula"
344,6854138246771935913.wav,"Sabiiti ewedde, Amawulire ameerere galanze nti kijja kuyitimula enkozesa y’olulimi olukozesebwa wonna mu ku wereza amawulire, nga ogaseeko ebyempuliziganya bisatu."
1140,15446765386670822307.wav,"Mazima ddala, amagoba agamaanyi agajidwa mu kunyigiriza abantu aba Fillipino byebimu ku byenfuna ku byenfuga byabamerika."
1494,3146226540599064268.wav,Abantu abaakyuusa ekikula tebasuubira okuyita mu buuma obukebera nga tebalingiriziddwa
416,2819040087956034690.wav,Omuyonaani omulala amanyidwa enyoo mubazi ng’amanyidwa nyoo kunkola ye eri kunkolagana eriwo wakati wa enjuyi z’ekintu ekyensonda esatu.
481,15614291575421399133.wav,"Ku accordion, okufuna edobooze eryeyongedeko, okozesa bellows nga oyongedeko amaanyi oba obwangu."
669,17541683895186143805.wav,"Newankubadde nga kino kikolebwa buli wamu, Disney tekikiliza kukyusamu tiketi n’ogiwa omulala."
195,18269936651056711537.wav,Omutuzze we Brazil yakosebwa nyo ku mutwe weyakonagana mu muzanyo gwe motoka mu mwaka 2009 e Hungary
456,12423519216522346524.wav,Eno ensonga tekyalina makulu nga ebilawuli by’abakozi bifuna omutindo ogw’awagulu mu kukola ebilawuli.
268,2482544884263106051.wav,"Omusango gwasalilwa mu Virginia kubanga gemaka gabawereza eby’omutimbagano gwempuliziganya AOL, ekitongole ekyawaaba omusango."
792,7528337886707414139.wav,"Okugula emmere mu zi semaduuka yengeri yokka enyangu ate eyalayisi okuliisibwa. Woba tosobola kufumba, orina kulya mmere ebayafumbidwa edda."
840,10993857609861145823.wav,"Engeri pueblo enyingi gyezirimu byalo, tojakusobola kuzuula omuwendo omukulu ogw'obulamu bw'ekiro nga totambudde Ku Albuquerque oba Santa fe."
444,18199647356380493965.wav,"Ebitundu kumi na munana ku buli kikumi aba Venezuelans tebayina mirimu,ne abantu abasinga abayina emirirmu abakola be kozesa."
336,4745731670674973731.wav,Omukyaala omwatikirivu Sezen Aksu owa Butuluki yayimba n'Omuyitale tenor Alessandro Safina n'omuyimbi owa Buyonaani Harris Alexiou.
1145,2947069351585837062.wav,"Mu nkola erimu okusavuwaza, abantu ababumbiddwa mu ngeri y'enkula, n’oluvanyuma lw'obudde era empisa n’obutonde ebyekuusa ku kifo ekyo byamerukawo era bino mu kubeera mu kukkiriziganya byali birungi n’okusinga amateeka agatekebwawo okulungamya."
419,1093201685231237342.wav,"Ebipimo biva ku bizindaalo obukadde 340 paka ku bukadde 500, era nobungi bw’abantu obukadde 800 abasobola okutegeela olulimi."
1126,16284266567651570907.wav,Kino nakyo kisobola okweyazikibwa kw’ebyo ebiri ku mulyango naye engoye ezo tezolezzebwa buli kisera nga zzambaddwa nolwekyo oyinza obutaba mugumu. Sayizi emu etukka bona!
1171,8726974548205051791.wav,Etteka elisinga okunyomebwa n’okuvumwa mu matekka assatu lyetekka lyokusigala nga tukola ebigasa era nga tukuma ekifananyi
95,14090613633411946592.wav,Enyonyi yali egenda ku Irkutsk era yali evugibwa ba interior troops.
283,337734243979942710.wav,"Okwegugunga kwaliyo ko mu Paris, Sofia mu Bulgaria, Vilnius mu Lithuania, Valeta mu Malta, Tallin mu Estonia, ate Edinburgh ne Glasgow mu Scotland."
1481,15338555445752867896.wav,"Okulambuula ebisolo n’ensiko(okumanyidwa nga “Bushwalk”, “okulinya ensozi”, oba “okutambuza ebigere”) kulimu okulinnya ebiwonvu okumala essaawa oba ennaku."
364,12581830940408741744.wav,Etaala yyetaga odizibwamu.kyetagisa okuba omwegendereza nga ogiteka mu.
567,14992119043784469174.wav,"Okulaba, oba okusobola okulaba kisinzira ku sisitimu yebinywa byokulaba oba amaaso."
144,1328221939516910618.wav,"“Okusinziila kufossil, kitegeeza nti okusaasana kwanguye okusinziira kukyasuubirwa obukakafu bwa molecular."
1362,8323028960076063735.wav,"Ocelots zaagala okulya obusolo obutono. Zijja kukwata enkima, emisota, ebiwuka, ebinyonyi bwe ziba zisobola. Ebisolo byonna bye ziyigga bizisinga obutono nga bwe kiri."
1238,1592218189212965494.wav,Biici za Tamaki Drive zili ku lubalama lwa Waitemata mu bifo bya Missoni Bay ne Heliers wakati mu Auckland ebikulakulanye.
201,3227200142654499295.wav,"Felicia, ngaguno gwali mu kifo 4 mumuyaga ja Saffir-Simpson okupimirwa omuyaga, gwanafuyizibwa ngategunasalako ku lwokubiri."
803,16037555997861846072.wav,Emikolo egisoboka egy’ebyobulamu egimala akabanga ogiva mu kunywa enyo gisobola okubaamu okukosa ekibumba n’okuziba amaaso n’okuffa.Obuzibu obusobola okuvaamu bweyongera nga okozeseza omwenge ogukoledw mu bukyaamu.
1116,7510857905051255219.wav,"Amaato gonna gabbila, okujako erimu ery’omuvuzi w’eBritain. Kumpi obulamu bwabantu 200 bwagenda."
534,12402916198607611692.wav,"Akazanyo kazanyibwa ku muddo, n’omuddo ogwetolodde ekituli gusayibwa negubeera mumpi neguyitibwa gwakilagala."
1402,12745428453604279316.wav,Empaka ensigo eza wagulu Africa ey'omu maserengeta yatandika bulungi bwe baali balina obuwanguzi obulungi obwa 26-00 okusinga seeded Zambia eya 5.
124,1907011005744230863.wav,U.S egambye nti effunye obubaka okuva mu bantu abatamanyikiddwa nga bwogera ku batujju okwabya “ebiffo ebimu ebyolukale” mu Ethiopia ne Kenya.
468,16924049341136265512.wav,"Nga amayumba gonnna ag'ekisser akyo, Kirby Muxloe Castle ekinga kufaanana nyumba ebiriko bbugwe mukifo ky'olubiri."
1502,13759861502499104718.wav,"Wadde nga embalama zenyanja n’amayanja amanene gasobola okubeerako amaato amanene, Amato amatono n’obwaato bwawukana nyo mukusaabaza."
352,8217251316033613140.wav,Empiso eya ppuwa eseeyeeya ku mazzi kulwa surface tension.
955,4141890108399722679.wav,Ekitongole ky’enyonyi ya Butuluuki entogole egenda mubiffo 39 mu lukalu lwa Afilika ensi 30 okusinziila ku 2014.
411,4409982397550419690.wav,"Okutondawo emipiira kyaleetera abalwaanyi b’essyria okuwewuka, okwanguwa n’okwetegekera okuduka abasirikale namajje amalala."
1419,7050278700630565703.wav,Mukyaasa ekye 16 Paraguay nga bweyitibwa mu butongole “Nantamegwa wetwale lya Indies” yazalibwa oluvanyuma lw'okulumbibwa abawanguzi ba sipanisi nekibinja jenzalwa.
111,16691226964068782575.wav,"Stardust yakugunjawo likoda esooka ate eyoluberera olwokubera ekyizungirizi kyomubbanga ekisinga okuwenyuka okudda mu nsi, ngemenyawo likoda eyasooka okugunjibwawo mu mwezi gwokutano ogwa 1969 mumadda gobukulembeze bwa Apollo X."
542,9823670183024024957.wav,Abasajja ba Stark bekutte ebifo ku lukomera ku mabuka g'ekifo ky'obufuzi.
1231,1946792141540983685.wav,"Amanyi ga senyiga wa binyonyi wa taabu eri abantu, H5N1, ekakasiddwa okuba nga yakwaata embaata enfu eyo'munsiko, eyazulibwa ku baalaza, mu marshland okumpi ne Lyon mu buva njuba bwa Bufaransa"
157,16429286675163688302.wav,"Amayinja agamu agakya sinze okubula mu nsi yonna, gatundibwa esimbi okuvva ku US$11,000 mpaka ku $22500 buli ounce, atte nga kigafuula emirundi kumi okubeera ag’ebeeyi okusinga ebeeyi ya zaabu."
1406,16939900503882382426.wav,Amagye g’abamerika bagezzako okukola ekisoboka okujjawo ebyayise
793,8850476841326212474.wav,Okweeyongera amaduuka amanene goongera okufuna ebifo bye mmere enfumbe. Ezimu zilina n’akuuma akubugumya oba enegeri yookubugumya emmere.
405,8137790369720804093.wav,Obwaato bwa Bugirimaani bwayitibwa amaato ga U. Abagirimaani bali barungi mu kulambula wamu nokukozesa obwato bwabwe obutono.
1430,8579253586380680500.wav,Abanonyereza ku byensi bangi olwaleero bakiriza nti ekimu ku kibinja kya dayinoso kyawonawo era bilamu olwaleero tubiyita binyonyi.
1458,225261645964039335.wav,Kyetagisa ekikompola ekinene ekyebigere nga 100 waggulu okuteekayo omukutu oba ekizungirizi mu bbanga.
